Code, AVG
CS150160, 8.283333333333333
CE150619, 8.450000000000001
CS150285, 8.333333333333334
CA150388, 7.839999999999999
CA150832, 7.68
CE150141, 8.775
CE150103, 8.3
CS150824, 8.4
CE150056, 8.475
CA150546, 8.549999999999999
CE150291, 8.325
CS150747, 8.033333333333333
CE150076, 8.180000000000001
CA150427, 8.616666666666667
CE150279, 8.133333333333333
CE150081, 8.26
CS150807, 8.283333333333333
CE150599, 8.95
CE150018, 8.671428571428573
CS150150, 7.866666666666666
CA150348, 7.340000000000001
CS150164, 7.8
CS150158, 8.08
CS150865, 8.76
CA150186, 9.02
CS150276, 8.5
CE150072, 8.142857142857142
CA150017, 8.66
CE150830, 8.2
CE150261, 8.675
CE150582, 8.8
CE150265, 8.580000000000002
CS150166, 8.9
CA150389, 8.416666666666666
CS150717, 8.600000000000001
CE150269, 8.9
CE150842, 7.42
CE150130, 8.925
CE150147, 7.2
CE150405, 8.5
CS150057, 8.45
CE150521, 8.533333333333333
CE150331, 8.342857142857143
CE150730, 8.128571428571428
CE150310, 8.142857142857142
CS150735, 8.2
CS150690, 7.6
CE150019, 8.875
CS150321, 8.25
CA150639, 8.42
CE150851, 8.559999999999999
CA150531, 8.2
CS150410, 8.02
CA150155, 7.966666666666666
CE150075, 8.325
CA150512, 8.666666666666668
CE150440, 7.44
CS150104, 8.25
CA150028, 8.720000000000002
CS150826, 9.1
CS150260, 8.566666666666668
CE150879, 8.475
CS150064, 8.083333333333334
CA150012, 7.4
CS150793, 7.8500000000000005
CA150584, 8.32
CE150004, 8.975
CE150337, 9.0
CE150053, 8.12857142857143
CE150226, 8.575000000000001
CS150581, 8.3
CE150099, 8.475
CA150515, 8.64
CE150022, 8.975
CS150249, 7.9
CS150074, 8.479999999999999
CS150688, 8.049999999999999
CE150240, 8.083333333333334
CA150766, 8.066666666666668
CS150002, 8.266666666666667
CA150286, 8.733333333333333
CS150641, 8.059999999999999
CE150344, 8.450000000000001
CS150694, 8.366666666666667
CE150284, 8.575
CA150176, 8.06
CE150237, 8.0125
CA150102, 8.06
CE150715, 8.142857142857142
CE150034, 8.475
CE150572, 8.299999999999999
CS150609, 8.559999999999999
CS150143, 8.26
CA150393, 8.280000000000001
CE150740, 8.719999999999999
CE150463, 7.92857142857143
CE150063, 8.8
CA150292, 8.64
CS150120, 7.540000000000001
CE150420, 8.319999999999999
CE150007, 7.7714285714285705
CE150628, 8.5
CA150077, 8.84
CA150801, 8.516666666666667
CS150229, 8.26
CE150706, 7.25
CA150252, 9.233333333333334
CS150180, 8.016666666666667
CE150661, 8.625
CE150881, 8.15
CE150024, 8.071428571428571
CE150568, 8.225
CA150455, 7.716666666666666
CS150676, 8.499999999999998
CS150071, 8.483333333333333
CE150082, 8.5
CE150585, 7.720000000000001
CA150759, 8.066666666666668
CA150306, 8.26
CA150094, 7.6
CS150111, 8.016666666666667
CS150414, 8.379999999999999
CE150213, 8.52
CE150525, 8.171428571428573
CE150230, 7.76
CE150220, 8.16
CE150514, 8.680000000000001
CS150263, 7.3
CE150390, 8.6
CE150615, 7.914285714285714
CE150371, 7.9750000000000005
